29; 227; 6583; 0,140800
7; 941; 6587; 0,006000
11; 599; 6589; 0,022300
19; 347; 6593; 0,094400
5; 1319; 6595; 0,005000
2; 3299; 6598; 0,005600
2; 3301; 6602; 0,006400
5; 1321; 6605; 0,005200
3; 2203; 6609; 0,007600
11; 601; 6611; 0,023300
17; 389; 6613; 0,090800
2; 3307; 6614; 0,002400
13; 509; 6617; 0,043500
3; 2207; 6621; 0,006200
37; 179; 6623; 0,183600
53; 125; 6625; 0,284000
2; 3313; 6626; 0,002300
7; 947; 6629; 0,006700
19; 349; 6631; 0,093000
5; 1327; 6635; 0,005300
2; 3319; 6638; 0,005400
3; 2213; 6639; 0,002600
29; 229; 6641; 0,137200
2; 3323; 6646; 0,005800
61; 109; 6649; 0,340000
2; 3329; 6658; 0,006000
2; 3331; 6662; 0,003900
3; 2221; 6663; 0,001900
59; 113; 6667; 0,316500
7; 953; 6671; 0,004700
11; 607; 6677; 0,023300
41; 163; 6683; 0,214100
2; 3343; 6686; 0,003100
2; 3347; 6694; 0,005700
37; 181; 6697; 0,180800
19; 353; 6707; 0,088400
3; 2237; 6711; 0,004500
3; 2239; 6717; 0,004800
2; 3359; 6718; 0,001600
2; 3361; 6722; 0,004800
3; 2243; 6729; 0,003900
53; 127; 6731; 0,284400
23; 293; 6739; 0,114100
2; 3371; 6742; 0,012600
11; 613; 6743; 0,020800
2; 3373; 6746; 0,005800
17; 397; 6749; 0,071800
43; 157; 6751; 0,230300
3; 2251; 6753; 0,005700
29; 233; 6757; 0,137200
67; 101; 6767; 0,381400
7; 967; 6769; 0,006100
13; 521; 6773; 0,086900
2; 3389; 6778; 0,006100
2; 3391; 6782; 0,006800
11; 617; 6787; 0,024800
7; 971; 6797; 0,005800
13; 523; 6799; 0,044400
3; 2267; 6801; 0,006000
5; 1361; 6805; 0,004400
3; 2269; 6807; 0,004100
11; 619; 6809; 0,021000
2; 3407; 6814; 0,003900
17; 401; 6817; 0,071800
3; 2273; 6819; 0,004700
19; 359; 6821; 0,090400
2; 3413; 6826; 0,010800
23; 297; 6831; 0,114600
5; 1367; 6835; 0,008700
7; 977; 6839; 0,007300
3; 2281; 6843; 0,005900
41; 167; 6847; 0,245300
3; 2287; 6861; 0,005600
5; 1373; 6865; 0,007100
2; 3433; 6866; 0,001800
2; 3439; 6878; 0,008000
3; 2293; 6879; 0,003100
7; 983; 6881; 0,007200
71; 97; 6887; 0,390000
83; 83; 6889; 0,454600
3; 2297; 6891; 0,007200
61; 113; 6893; 0,694300
2; 3449; 6898; 0,008300
67; 103; 6901; 0,355500
59; 117; 6903; 0,313600
5; 1381; 6905; 0,007300
31; 223; 6913; 0,154700
2; 3457; 6914; 0,002700
2; 3461; 6922; 0,005400
2; 3463; 6926; 0,004100
3; 2309; 6927; 0,001900
29; 239; 6931; 0,138900
3; 2311; 6933; 0,004900
2; 3467; 6934; 0,001700
7; 991; 6937; 0,006000
2; 3469; 6938; 0,001800
11; 631; 6941; 0,024500
53; 131; 6943; 0,283800
17; 409; 6953; 0,074600
19; 367; 6973; 0,096600
7; 997; 6979; 0,003800
2; 3491; 6982; 0,005100
11; 635; 6985; 0,022200
29; 241; 6989; 0,134500
5; 1399; 6995; 0,004400
2; 3499; 6998; 0,003700
3; 2333; 6999; 0,002000
47; 149; 7003; 0,268200
43; 163; 7009; 0,238300
3; 2339; 7017; 0,005300
2; 3511; 7022; 0,003700
3; 2341; 7023; 0,001800
79; 89; 7031; 0,435000
13; 541; 7033; 0,041900
2; 3517; 7034; 0,002000
31; 227; 7037; 0,157400
3; 2347; 7041; 0,005100
5; 1409; 7045; 0,007100
11; 641; 7051; 0,024200
3; 2351; 7053; 0,003300
2; 3527; 7054; 0,001600
2; 3529; 7058; 0,003200
23; 307; 7061; 0,110300
7; 1009; 7063; 0,005800
2; 3533; 7066; 0,004600
37; 191; 7067; 0,181000
3; 2357; 7071; 0,016300
11; 643; 7073; 0,022100
283; 25; 7075; 1,648500
2; 3539; 7078; 0,003700
73; 97; 7081; 0,402800
2; 3541; 7082; 0,002000
787; 9; 7083; 4,390100
19; 373; 7087; 0,094300
2; 3545; 7090; 0,005000
7; 1013; 7091; 0,002400
41; 173; 7093; 0,215700
2; 3547; 7094; 0,001700
47; 151; 7097; 0,252500
31; 229; 7099; 0,173300
263; 27; 7101; 1,544900
13; 547; 7111; 0,045600
3; 2371; 7113; 0,006000
2; 3557; 7114; 0,002300
5; 1423; 7115; 0,001700
11; 647; 7117; 0,022400
2; 3559; 7118; 0,001900
17; 419; 7123; 0,072400
3; 2377; 7131; 0,006100
7; 1019; 7133; 0,003300
5; 1427; 7135; 0,005200
37; 193; 7141; 0,183100
2; 3571; 7142; 0,002000
3; 2381; 7143; 0,001600
5; 1429; 7145; 0,005700
7; 1021; 7147; 0,006800
3; 2383; 7149; 0,010300
23; 311; 7153; 0,111300
17; 421; 7157; 0,086100
2; 3581; 7162; 0,006200
5; 1433; 7165; 0,006800
2; 3583; 7166; 0,003600
3; 2389; 7167; 0,001600
67; 107; 7169; 0,378100
71; 101; 7171; 0,442300
3; 2393; 7179; 0,007300
43; 167; 7181; 0,238200
11; 653; 7183; 0,024000
2; 3593; 7186; 0,006100
5; 1439; 7195; 0,006600
3; 2399; 7197; 0,008200
23; 313; 7199; 0,113000
19; 379; 7201; 0,091400
89; 81; 7209; 0,479400
2; 3607; 7214; 0,004400
7; 1031; 7217; 0,004100
31; 233; 7223; 0,157900
2; 3613; 7226; 0,005300
7; 1033; 7231; 0,006500
3; 2411; 7233; 0,005800
2; 3617; 7234; 0,002800
5; 1447; 7235; 0,002000
13; 557; 7241; 0,044700
2; 3623; 7246; 0,004400
11; 659; 7249; 0,022300
3; 2417; 7251; 0,006300
5; 1451; 7255; 0,005500
53; 137; 7261; 0,281700
2; 3631; 7262; 0,002100
5; 1453; 7265; 0,005400
3; 2423; 7269; 0,004800
11; 661; 7271; 0,022600
7; 1039; 7273; 0,005300
2; 3637; 7274; 0,001800
19; 383; 7277; 0,092400
29; 251; 7279; 0,139300
809; 9; 7281; 4,499800
2; 3643; 7286; 0,004200
37; 197; 7289; 0,179700
23; 317; 7291; 0,115500
5; 1459; 7295; 0,004100
67; 109; 7303; 0,359400
3; 2437; 7311; 0,003800
71; 103; 7313; 0,379700
19; 385; 7315; 0,091100
2; 3659; 7318; 0,005100
13; 563; 7319; 0,040600
3; 2441; 7323; 0,004700
17; 431; 7327; 0,074900
3; 2443; 7329; 0,005300
41; 179; 7339; 0,216700
3; 2447; 7341; 0,004700
2; 3671; 7342; 0,001600
7; 1049; 7343; 0,002500
2; 3673; 7346; 0,004800
2; 3677; 7354; 0,005600
5; 1471; 7355; 0,002000
7; 1051; 7357; 0,005900
17; 433; 7361; 0,081600
37; 199; 7363; 0,182600
53; 139; 7367; 0,286200
73; 101; 7373; 0,417300
3; 2459; 7377; 0,006000
47; 157; 7379; 0,263300
2; 3691; 7382; 0,005500
83; 89; 7387; 0,458300
19; 389; 7391; 0,093900
2; 3697; 7394; 0,005400
13; 569; 7397; 0,049300
3; 2467; 7401; 0,006000
2; 3701; 7402; 0,001700
11; 673; 7403; 0,020200
5; 1481; 7405; 0,019700
31; 239; 7409; 0,159500
5; 1483; 7415; 0,005900
2; 3709; 7418; 0,005100
3; 2473; 7419; 0,002300
41; 181; 7421; 0,215000
13; 571; 7423; 0,045100
7; 1061; 7427; 0,005800
3; 2477; 7431; 0,005400
5; 1487; 7435; 0,006000
2; 3719; 7438; 0,005600
43; 173; 7439; 0,230100
7; 1063; 7441; 0,005400
827; 9; 7443; 4,586700
5; 1489; 7445; 0,005100
11; 677; 7447; 0,022000
29; 257; 7453; 0,153100
2; 3727; 7454; 0,002800
17; 439; 7463; 0,096900
5; 1493; 7465; 0,007300
2; 3733; 7466; 0,001800
31; 241; 7471; 0,163800
2; 3739; 7478; 0,006000
7; 1069; 7483; 0,006000
59; 127; 7493; 0,315400
5; 1499; 7495; 0,006600
13; 577; 7501; 0,044300
3; 2503; 7509; 0,005100
11; 683; 7513; 0,023500
73; 103; 7519; 0,409600
2; 3761; 7522; 0,006200
17; 443; 7531; 0,072800
2; 3767; 7534; 0,005500
2; 3769; 7538; 0,005400
19; 397; 7543; 0,094300
5; 1511; 7555; 0,006600
2; 3779; 7558; 0,006000
3; 2521; 7563; 0,005200
67; 113; 7571; 0,352500
3; 2525; 7575; 0,006500
2; 3793; 7586; 0,005500
3; 2531; 7593; 0,006100
2; 3797; 7594; 0,002000
71; 107; 7597; 0,381700
11; 691; 7601; 0,024200
2; 3803; 7606; 0,006500
7; 1087; 7609; 0,006700
23; 331; 7613; 0,109000
5; 1523; 7615; 0,004800
3; 2539; 7617; 0,004800
19; 401; 7619; 0,090000
29; 263; 7627; 0,140000
3; 2543; 7629; 0,004500
13; 587; 7631; 0,047200
17; 449; 7633; 0,073300
7; 1091; 7637; 0,005600
2; 3821; 7642; 0,004200
2; 3823; 7646; 0,006400
3; 2549; 7647; 0,002200
7; 1093; 7651; 0,005900
3; 2551; 7653; 0,005800
5; 1531; 7655; 0,006200
47; 163; 7661; 0,256400
79; 97; 7663; 0,429100
2; 3833; 7666; 0,005600
3; 2557; 7671; 0,005400
7; 1097; 7679; 0,006800
2; 3847; 7694; 0,004600
43; 179; 7697; 0,233500
2; 3851; 7702; 0,006100
2; 3853; 7706; 0,006000
13; 593; 7709; 0,044000
11; 701; 7711; 0,023200
5; 1543; 7715; 0,006900
7; 1103; 7721; 0,007900
2; 3863; 7726; 0,005300
59; 131; 7729; 0,326500
3; 2579; 7737; 0,005400
71; 109; 7739; 0,380700
5; 1549; 7745; 0,005900
61; 127; 7747; 0,331500
23; 337; 7751; 0,114600
2; 3877; 7754; 0,005400
2; 3881; 7762; 0,004500
7; 1109; 7763; 0,003500
5; 1553; 7765; 0,004600
17; 457; 7769; 0,075400
19; 409; 7771; 0,090900
3; 2591; 7773; 0,003800
2; 3889; 7778; 0,006800
3; 2593; 7779; 0,002400
31; 251; 7781; 0,156300
43; 181; 7783; 0,245900
13; 599; 7787; 0,044700
5; 1559; 7795; 0,005800
11; 709; 7799; 0,024100
29; 269; 7801; 0,137600
37; 211; 7807; 0,182500
73; 107; 7811; 0,412100
13; 601; 7813; 0,043400
2; 3907; 7814; 0,001900
7; 1117; 7819; 0,006000
2; 3911; 7822; 0,005800
3; 2609; 7827; 0,005000
41; 191; 7831; 0,206500
2; 3917; 7834; 0,004000
5; 1567; 7835; 0,002200
17; 461; 7837; 0,074100
2; 3919; 7838; 0,001800
2; 3923; 7846; 0,004800
47; 167; 7849; 0,273900
3; 2617; 7851; 0,005800
5; 1571; 7855; 0,005600
2; 3929; 7858; 0,004100
29; 271; 7859; 0,153300
7; 1123; 7861; 0,007400
2; 3931; 7862; 0,002100
3; 2621; 7863; 0,001800
17; 463; 7871; 0,074900
2; 3943; 7886; 0,005800
13; 607; 7891; 0,046100
2; 3947; 7894; 0,005000
5; 1579; 7895; 0,002000
53; 149; 7897; 0,282300
3; 2633; 7899; 0,005900
7; 1129; 7903; 0,006800
11; 719; 7909; 0,023700
41; 193; 7913; 0,272100
5; 1583; 7915; 0,006000
89; 89; 7921; 0,491900
317; 25; 7925; 1,792800
881; 9; 7929; 4,970800
2; 3967; 7934; 0,005000
17; 467; 7939; 0,074700
3; 2647; 7941; 0,003000
73; 109; 7957; 0,476600
19; 419; 7961; 0,096800
31; 257; 7967; 0,163500
13; 613; 7969; 0,042500
3; 2657; 7971; 0,005800
3; 2659; 7977; 0,009000
2; 3989; 7978; 0,003800
79; 101; 7979; 1,041000
23; 347; 7981; 0,133000
5; 1597; 7985; 0,005200
3; 2663; 7989; 0,005500
61; 131; 7991; 0,329300
11; 727; 7997; 0,024000
19; 421; 7999; 0,095700
2; 4001; 8002; 0,005700
53; 151; 8003; 0,276200
5; 1601; 8005; 0,006100
2; 4003; 8006; 0,001900
3; 2671; 8013; 0,005900
2; 4007; 8014; 0,001700
13; 617; 8021; 0,043800
71; 113; 8023; 0,379200
2; 4013; 8026; 0,005000
23; 349; 8027; 0,110500
3; 2677; 8031; 0,005300
29; 277; 8033; 0,138400
5; 1607; 8035; 0,006200
2; 4019; 8038; 0,005900
2; 4021; 8042; 0,005200
5; 1609; 8045; 0,006200
13; 619; 8047; 0,047400
3; 2683; 8049; 0,006700
83; 97; 8051; 0,466500
2; 4027; 8054; 0,006000
7; 1151; 8057; 0,007200
3; 2687; 8061; 0,016100
11; 733; 8063; 0,029900
5; 1613; 8065; 0,015100
3; 2689; 8067; 0,009500
7; 1153; 8071; 0,020200
41; 197; 8077; 0,302400
3; 2693; 8079; 0,021000
59; 137; 8083; 0,313300
5; 1619; 8095; 0,006900
3; 2699; 8097; 0,007400
2; 4049; 8098; 0,002400
2; 4051; 8102; 0,006100
5; 1621; 8105; 0,006800
61; 133; 8113; 0,333400
2; 4057; 8114; 0,002600
23; 353; 8119; 0,116800
3; 2707; 8121; 0,006900
11; 739; 8129; 0,029100
47; 173; 8131; 0,268800
3; 2711; 8133; 0,005000
5; 1627; 8135; 0,005900
79; 103; 8137; 0,445300
3; 2713; 8139; 0,005000
7; 1163; 8141; 0,004600
17; 479; 8143; 0,076100
2; 4073; 8146; 0,005700
29; 281; 8149; 0,133800
31; 263; 8153; 0,158200
3; 2719; 8157; 0,006400
2; 4079; 8158; 0,002400
41; 199; 8159; 0,236800
71; 115; 8165; 0,382100
11; 743; 8173; 0,023300
2; 4091; 8182; 0,004900
5; 1637; 8185; 0,005300
2; 4093; 8186; 0,002000
3; 2729; 8187; 0,001800
19; 431; 8189; 0,107400
3; 2731; 8193; 0,006200
7; 1171; 8197; 0,006500
2; 4099; 8198; 0,002100
59; 139; 8201; 0,316400
13; 631; 8203; 0,045800
29; 283; 8207; 0,134100
43; 191; 8213; 0,234200
2; 4111; 8222; 0,005500
3; 2741; 8223; 0,002100
19; 433; 8227; 0,092600
3; 2749; 8247; 0,004400
73; 113; 8249; 0,406700
37; 223; 8251; 0,182600
2; 4127; 8254; 0,005500
23; 359; 8257; 0,111600
2; 4129; 8258; 0,002200
3; 2753; 8259; 0,002000
11; 751; 8261; 0,062300
2; 4133; 8266; 0,004700
7; 1181; 8267; 0,003000
2; 4139; 8278; 0,006400
17; 487; 8279; 0,067800
5; 1657; 8285; 0,007400
43; 193; 8299; 0,244600
3; 2767; 8301; 0,007500
2; 4153; 8306; 0,006200
7; 1187; 8309; 0,009400
2; 4157; 8314; 0,007800
5; 1663; 8315; 0,004400
2; 4159; 8318; 0,005800
53; 157; 8321; 0,306800
11; 757; 8327; 0,024600
3; 2777; 8331; 0,006500
13; 641; 8333; 0,069400
5; 1667; 8335; 0,012300
31; 269; 8339; 0,164100
19; 439; 8341; 0,150300
5; 1669; 8345; 0,006900
17; 491; 8347; 0,074900
7; 1193; 8351; 0,006200
2; 4177; 8354; 0,006600
61; 137; 8357; 0,337200
13; 643; 8359; 0,045500
3; 2789; 8367; 0,009100
11; 761; 8371; 0,028600
3; 2791; 8373; 0,005900
83; 101; 8383; 0,461900
3; 2797; 8391; 0,007000
37; 227; 8399; 0,180300
31; 271; 8401; 0,156500
2; 4201; 8402; 0,002500
3; 2801; 8403; 0,001500
7; 1201; 8407; 0,006600
3; 2803; 8409; 0,005000
13; 647; 8411; 0,041500
47; 179; 8413; 0,266000
19; 443; 8417; 0,094300
401; 21; 8421; 2,258700
2; 4211; 8422; 0,002200
937; 9; 8433; 5,135800
2; 4217; 8434; 0,003700
2; 4219; 8438; 0,006000
23; 367; 8441; 0,162000
79; 107; 8453; 0,438000
3; 2819; 8457; 0,005900
2; 4229; 8458; 0,002000
11; 769; 8459; 0,021000
2; 4231; 8462; 0,004900
5; 1693; 8465; 0,006100
941; 9; 8469; 5,144600
43; 197; 8471; 0,219400
37; 229; 8473; 0,184100
61; 139; 8479; 0,332600
2; 4241; 8482; 0,006500
17; 499; 8483; 0,114300
5; 1697; 8485; 0,005300
2; 4243; 8486; 0,001900
13; 653; 8489; 0,043600
7; 1213; 8491; 0,005000
5; 1699; 8495; 0,004100
29; 293; 8497; 0,141000
3; 2833; 8499; 0,005500
11; 773; 8503; 0,023200
2; 4253; 8506; 0,006000
47; 181; 8507; 0,253900
67; 127; 8509; 0,367900
3; 2837; 8511; 0,005600
2; 4259; 8518; 0,005300
7; 1217; 8519; 0,002800
2; 4261; 8522; 0,004100
947; 9; 8523; 5,178000
3; 2843; 8529; 0,005600
19; 449; 8531; 0,095700
2; 4271; 8542; 0,006100
5; 1709; 8545; 0,005700
2; 4273; 8546; 0,001900
83; 103; 8549; 0,461400
17; 503; 8551; 0,074000
3; 2851; 8553; 0,006400
43; 199; 8557; 0,233300
7; 1223; 8561; 0,006200
2; 4283; 8566; 0,004500
13; 659; 8567; 0,047500
19; 451; 8569; 0,092300
3; 2857; 8571; 0,005300
2; 4289; 8578; 0,006500
23; 373; 8579; 0,107300
3; 2861; 8583; 0,005600
31; 277; 8587; 0,161700
13; 661; 8593; 0,045800
2; 4297; 8594; 0,001800
7; 1229; 8603; 0,005400
5; 1721; 8605; 0,005100
79; 109; 8611; 0,445500
5; 1723; 8615; 0,005900
7; 1231; 8617; 0,005800
37; 233; 8621; 0,184900
89; 97; 8633; 0,658000
3; 2879; 8637; 0,005500
53; 163; 8639; 0,277100
41; 211; 8651; 0,212000
17; 509; 8653; 0,074200
2; 4327; 8654; 0,001900
11; 787; 8657; 0,023400
7; 1237; 8659; 0,004800
3; 2887; 8661; 0,003800
5; 1733; 8665; 0,005900
2; 4337; 8674; 0,007900
2; 4339; 8678; 0,005300
19; 457; 8683; 0,114000
3; 2897; 8691; 0,005800
2; 4349; 8698; 0,009600
5; 1741; 8705; 0,007000
3; 2903; 8709; 0,006300
31; 281; 8711; 0,159200
2; 4357; 8714; 0,012100
23; 379; 8717; 0,118700
2; 4363; 8726; 0,006000
3; 2909; 8727; 0,002700
7; 1247; 8729; 0,006200
5; 1747; 8735; 0,006400
7; 1249; 8743; 0,016500
2; 4373; 8746; 0,005800
13; 673; 8749; 0,044200
3; 2917; 8751; 0,005700
19; 461; 8759; 0,093400
5; 1753; 8765; 0,005500
11; 797; 8767; 0,021200
31; 283; 8773; 0,154400
67; 131; 8777; 0,364300
3; 2927; 8781; 0,006200
2; 4391; 8782; 0,002000
59; 149; 8791; 0,313100
2; 4397; 8794; 0,011900
5; 1759; 8795; 0,002200
19; 463; 8797; 0,093600
13; 677; 8801; 0,045100
23; 383; 8809; 0,113200
7; 1259; 8813; 0,007000
3; 2939; 8817; 0,004300
2; 4409; 8818; 0,001700
2; 4421; 8842; 0,005400
37; 239; 8843; 0,198300
2; 4423; 8846; 0,004500
53; 167; 8851; 0,278100
17; 521; 8857; 0,076900
3; 2953; 8859; 0,007200
3; 2957; 8871; 0,006900
19; 467; 8873; 0,096400
13; 683; 8879; 0,044500
83; 107; 8881; 0,460700
2; 4441; 8882; 0,002000
5; 1777; 8885; 0,005700
3; 2963; 8889; 0,005400
17; 523; 8891; 0,074600
2; 4447; 8894; 0,005100
11; 809; 8899; 0,023700
2; 4451; 8902; 0,005300
29; 307; 8903; 0,134500
3; 2969; 8907; 0,006200
59; 151; 8909; 0,303500
3; 2971; 8913; 0,007000
2; 4457; 8914; 0,002300
5; 1783; 8915; 0,001900
37; 241; 8917; 0,184200
991; 9; 8919; 5,378100
11; 811; 8921; 0,023600
2; 4463; 8926; 0,005300
79; 113; 8927; 0,429600
5; 1787; 8935; 0,005900
7; 1277; 8939; 0,006300
5; 1789; 8945; 0,006600
23; 389; 8947; 0,110600
7; 1279; 8953; 0,007700
2; 4481; 8962; 0,005700
2; 4483; 8966; 0,010200
47; 191; 8977; 0,264400
7; 1283; 8981; 0,017800
13; 691; 8983; 0,045200
2; 4493; 8986; 0,005500
89; 101; 8989; 0,789500
3; 2999; 8997; 0,006100
3; 3001; 9003; 0,006700
5; 1801; 9005; 0,008800
2; 4507; 9014; 0,006500
601; 15; 9015; 3,370000
71; 127; 9017; 0,378100
29; 311; 9019; 0,148600
7; 1289; 9023; 0,006700
2; 4513; 9026; 0,007000
11; 821; 9031; 0,039600
3; 3011; 9033; 0,007400
2; 4517; 9034; 0,002200
7; 1291; 9037; 0,006600
2; 4519; 9038; 0,001700
2; 4523; 9046; 0,006400
83; 109; 9047; 0,470900
11; 823; 9053; 0,023800
5; 1811; 9055; 0,006300
3; 3019; 9057; 0,006800
3; 3023; 9069; 0,006500
47; 193; 9071; 0,262000
43; 211; 9073; 0,258900
29; 313; 9077; 0,138900
7; 1297; 9079; 0,006000
31; 293; 9083; 0,163700
61; 149; 9089; 0,329700
2; 4547; 9094; 0,005500
11; 827; 9097; 0,023600
2; 4549; 9098; 0,001700
337; 27; 9099; 1,947400
19; 479; 9101; 0,098200
7; 1301; 9107; 0,006800
3; 3037; 9111; 0,006200
13; 701; 9113; 0,043200
5; 1823; 9115; 0,004000
11; 829; 9119; 0,023700
7; 1303; 9121; 0,005900
2; 4561; 9122; 0,002500
3; 3041; 9123; 0,002400
23; 397; 9131; 0,114800
2; 4567; 9134; 0,011200
13; 703; 9139; 0,049600
41; 223; 9143; 0,224400
3; 3049; 9147; 0,006100
7; 1307; 9149; 0,004000
5; 1831; 9155; 0,005700
2; 4583; 9166; 0,005300
89; 103; 9167; 0,487600
53; 173; 9169; 0,286900
67; 137; 9179; 0,358500
2; 4591; 9182; 0,006700
3; 3061; 9183; 0,002100
29; 317; 9193; 0,136400
2; 4597; 9194; 0,002100
17; 541; 9197; 0,074800
3; 3067; 9201; 0,005900
2; 4603; 9206; 0,005900
61; 151; 9211; 0,333400
13; 709; 9217; 0,044100
23; 401; 9223; 0,112300
11; 839; 9229; 0,023100
7; 1319; 9233; 0,006200
5; 1847; 9235; 0,006400
3; 3079; 9237; 0,008400
2; 4621; 9242; 0,006100
7; 1321; 9247; 0,007400
3; 3083; 9249; 0,004800
19; 487; 9253; 0,096700
47; 197; 9259; 0,258500
59; 157; 9263; 0,307500
3; 3089; 9267; 0,005500
73; 127; 9271; 0,415000
2; 4637; 9274; 0,005100
2; 4639; 9278; 0,004700
1031; 9; 9279; 6,509700
2; 4643; 9286; 0,005100
37; 251; 9287; 0,177100
7; 1327; 9289; 0,006000
2; 4649; 9298; 0,004300
17; 547; 9299; 0,075000
71; 131; 9301; 0,383300
2; 4651; 9302; 0,002200
5; 1861; 9305; 0,005700
41; 227; 9307; 0,213700
67; 139; 9313; 0,353900
2; 4657; 9314; 0,002500
373; 25; 9325; 2,086700
2; 4663; 9326; 0,002000
3; 3109; 9327; 0,002300
19; 491; 9329; 0,097200
31; 301; 9331; 0,162300
5; 1867; 9335; 0,005800
2; 4673; 9346; 0,006100
13; 719; 9347; 0,039700
47; 199; 9353; 0,261100
5; 1871; 9355; 0,006600
3; 3119; 9357; 0,006400
2; 4679; 9358; 0,002200
3; 3121; 9363; 0,005900
5; 1873; 9365; 0,005300
103; 91; 9373; 0,593400
83; 113; 9379; 0,483000
2; 4691; 9382; 0,006500
11; 853; 9383; 0,020100
5; 1877; 9385; 0,010500
41; 229; 9389; 0,211200
5; 1879; 9395; 0,007100
17; 553; 9401; 0,078200
2; 4703; 9406; 0,005900
23; 409; 9407; 0,116500
97; 97; 9409; 0,533500
3; 3137; 9411; 0,006100
269; 35; 9415; 1,518900
11; 857; 9427; 0,024700
449; 21; 9429; 2,535300
2; 4721; 9442; 0,006100
5; 1889; 9445; 0,006700
2; 4723; 9446; 0,001700
11; 859; 9449; 0,023500
13; 727; 9451; 0,045400
193; 49; 9457; 1,097600
2; 4729; 9458; 0,002400
2; 4733; 9466; 0,005600
17; 557; 9469; 0,072100
19; 499; 9481; 0,091400
53; 179; 9487; 0,281700
3; 3163; 9489; 0,005600
11; 863; 9493; 0,022800
3; 3167; 9501; 0,006500
2; 4751; 9502; 0,001900
5; 1901; 9505; 0,005700
3; 3169; 9507; 0,007000
37; 257; 9509; 0,180000
31; 307; 9517; 0,159600
2; 4759; 9518; 0,001900
89; 107; 9523; 0,490500
7; 1361; 9527; 0,005500
13; 733; 9529; 0,044300
5; 1907; 9535; 0,005800
3; 3181; 9543; 0,004900
41; 233; 9553; 0,207300
19; 503; 9557; 0,089100
3; 3187; 9561; 0,006000
73; 131; 9563; 0,427600
5; 1913; 9565; 0,006200
2; 4783; 9566; 0,001900
1063; 9; 9567; 5,840000
7; 1367; 9569; 0,005900
17; 563; 9571; 0,073500
3; 3191; 9573; 0,008600
2; 4787; 9574; 0,003300
61; 157; 9577; 0,338100
2; 4789; 9578; 0,002200
2; 4793; 9586; 0,006200
43; 223; 9589; 0,228700
53; 181; 9593; 0,285000
2; 4799; 9598; 0,004900
29; 331; 9599; 0,135600
2; 4801; 9602; 0,005800
13; 739; 9607; 0,043100
3; 3203; 9609; 0,004900
7; 1373; 9611; 0,003600
59; 163; 9617; 0,313200
2; 4813; 9626; 0,005700
3; 3209; 9627; 0,002000
2; 4817; 9634; 0,006300
23; 419; 9637; 0,111400
31; 311; 9641; 0,154800
11; 877; 9647; 0,024000
3; 3217; 9651; 0,012600
5; 1931; 9655; 0,006100
13; 743; 9659; 0,044200
2; 4831; 9662; 0,006200
3; 3221; 9663; 0,002400
5; 1933; 9665; 0,007000
7; 1381; 9667; 0,006400
19; 509; 9671; 0,093900
17; 569; 9673; 0,074200
23; 421; 9683; 0,188500
149; 65; 9685; 0,835500
3; 3229; 9687; 0,007400
11; 881; 9691; 0,025300
89; 109; 9701; 0,495100
31; 313; 9703; 0,158200
647; 15; 9705; 3,689600
17; 571; 9707; 0,075700
11; 883; 9713; 0,025600
2; 4861; 9722; 0,008700
71; 137; 9727; 0,378900
37; 263; 9731; 0,273900
2; 4871; 9742; 0,005600
5; 1949; 9745; 0,004500
3; 3251; 9753; 0,006200
2; 4877; 9754; 0,002200
5; 1951; 9755; 0,001600
11; 887; 9757; 0,023700
3; 3253; 9759; 0,006000
43; 227; 9761; 0,237200
13; 751; 9763; 0,043000
3; 3257; 9771; 0,006300
29; 337; 9773; 0,138600
3; 3259; 9777; 0,005900
2; 4889; 9778; 0,002200
7; 1399; 9793; 0,006300
97; 101; 9797; 0,533600
41; 239; 9799; 0,233000
2; 4903; 9806; 0,005700
17; 577; 9809; 0,074700
3; 3271; 9813; 0,005600
2; 4909; 9818; 0,006600
31; 317; 9827; 0,159400
281; 35; 9835; 1,624600
1093; 9; 9837; 5,955400
2; 4919; 9838; 0,002500
13; 757; 9841; 0,045400
43; 229; 9847; 0,231800
59; 167; 9853; 0,312500
2; 4931; 9862; 0,005600
7; 1409; 9863; 0,003200
5; 1973; 9865; 0,006400
2; 4933; 9866; 0,002000
71; 139; 9869; 0,381300
2; 4937; 9874; 0,006100
41; 241; 9881; 0,216800
2; 4943; 9886; 0,005900
13; 761; 9893; 0,043700
5; 1979; 9895; 0,006300
3; 3299; 9897; 0,005700
19; 521; 9899; 0,098300
2; 4951; 9902; 0,006000
3; 3301; 9903; 0,002200
23; 431; 9913; 0,108200
2; 4957; 9914; 0,002000
661; 15; 9915; 3,747300
47; 211; 9917; 0,260400
3; 3307; 9921; 0,006400
2; 4967; 9934; 0,005700
5; 1987; 9935; 0,001900
19; 523; 9937; 0,093700
2; 4969; 9938; 0,001600
3; 3313; 9939; 0,002200
61; 163; 9943; 1,007300
2; 4973; 9946; 0,003700
37; 269; 9953; 0,187000
3; 3319; 9957; 0,005700
23; 433; 9959; 0,109800
7; 1423; 9961; 0,005800
5; 1993; 9965; 0,006000
3; 3323; 9969; 0,006300
2; 4987; 9974; 0,005100
11; 907; 9977; 0,024600
17; 587; 9979; 0,079300
67; 149; 9983; 0,388300
5; 1997; 9985; 0,005200
2; 4993; 9986; 0,003000
3; 3329; 9987; 0,002300
7; 1427; 9989; 0,006400
97; 103; 9991; 0,541400
